timeTag,wId,devId,locId,deepId,runTimes,devStatus,dataName1,devSpeed,dataUnit1,dataName2,devDeep,dataUnit2,dataName3,dataTemp,dataUnit3,dataName4,dataConv,dataUnit4,dataName5,dataP,dataUnit5,dataName6,dataSal,dataUnit6,dataName7,dataSV,dataUnit7,dataName8,dataPH,dataUnit8,dataName9,dataZ,dataUnit9,dataName10,dataY,dataUnit10,iatitude,longitude,shipSpeed,oceanDeep
2020-09-14T13:39:25.671Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.56518,米,仪器速度,-1.21,米/秒,温度,21.148,℃,电导率,0.609,S/m,压力,5.596,bar,盐度,0.2353,psu,声速,1485.37,m/s,PH值,63.2431,,浊度,0,ug/l,叶绿素,5.1756,ug/l,,,,
2020-09-14T13:39:25.713Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.48364,米,仪器速度,-1.94,米/秒,温度,20.899,℃,电导率,0.659,S/m,压力,5.514,bar,盐度,0.2903,psu,声速,1485.09,m/s,PH值,19.8456,,浊度,0,ug/l,叶绿素,-0.0456,ug/l,,,,
2020-09-14T13:39:25.757Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.43689,米,仪器速度,-1.06,米/秒,温度,21.094,℃,电导率,0.479,S/m,压力,5.467,bar,盐度,0.6923,psu,声速,1481.68,m/s,PH值,25.72,,浊度,0,ug/l,叶绿素,0.57,ug/l,,,,
2020-09-14T13:39:25.798Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.37524,米,仪器速度,-1.5,米/秒,温度,21.228,℃,电导率,0.539,S/m,压力,5.405,bar,盐度,0.2013,psu,声速,1479.24,m/s,PH值,39.2957,,浊度,0,ug/l,叶绿素,0.4332,ug/l,,,,
2020-09-14T13:39:25.840Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.30065,米,仪器速度,-1.78,米/秒,温度,20.533,℃,电导率,0.309,S/m,压力,5.33,bar,盐度,0.5483,psu,声速,1484.67,m/s,PH值,67.3503,,浊度,0,ug/l,叶绿素,1.368,ug/l,,,,
2020-09-14T13:39:25.882Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.24894,米,仪器速度,-1.23,米/秒,温度,20.565,℃,电导率,0.829,S/m,压力,5.278,bar,盐度,0.0953,psu,声速,1486.45,m/s,PH值,72.3514,,浊度,0,ug/l,叶绿素,1.2008,ug/l,,,,
2020-09-14T13:39:25.923Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.17037,米,仪器速度,-1.92,米/秒,温度,20.994,℃,电导率,0.609,S/m,压力,5.199,bar,盐度,1.0493,psu,声速,1478.33,m/s,PH值,56.7204,,浊度,0,ug/l,叶绿素,4.94,ug/l,,,,
2020-09-14T13:39:25.965Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.11568,米,仪器速度,-1.3,米/秒,温度,20.592,℃,电导率,0.409,S/m,压力,5.144,bar,盐度,0.8533,psu,声速,1484.89,m/s,PH值,10.3937,,浊度,0,ug/l,叶绿素,2.3484,ug/l,,,,
2020-09-14T13:39:26.007Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.06595,米,仪器速度,-1.18,米/秒,温度,21.17,℃,电导率,0.429,S/m,压力,5.094,bar,盐度,0.5723,psu,声速,1485.57,m/s,PH值,11.9605,,浊度,0,ug/l,叶绿素,1.7936,ug/l,,,,
2020-09-14T13:39:26.050Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.35435,米,仪器速度,6.71,米/秒,温度,20.64,℃,电导率,0.959,S/m,压力,5.384,bar,盐度,0.7713,psu,声速,1477.56,m/s,PH值,18.2402,,浊度,0,ug/l,叶绿素,3.1312,ug/l,,,,
2020-09-14T13:39:26.091Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.30165,米,仪器速度,-1.29,米/秒,温度,20.75,℃,电导率,0.349,S/m,压力,5.331,bar,盐度,0.4853,psu,声速,1477.56,m/s,PH值,35.4562,,浊度,0,ug/l,叶绿素,3.5112,ug/l,,,,
2020-09-14T13:39:26.133Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.24496,米,仪器速度,-1.35,米/秒,温度,20.955,℃,电导率,0.169,S/m,压力,5.274,bar,盐度,0.8233,psu,声速,1482.91,m/s,PH值,58.2125,,浊度,0,ug/l,叶绿素,1.102,ug/l,,,,
2020-09-14T13:39:26.176Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.16938,米,仪器速度,-1.76,米/秒,温度,20.735,℃,电导率,0.869,S/m,压力,5.198,bar,盐度,0.4903,psu,声速,1477.93,m/s,PH值,66.0504,,浊度,0,ug/l,叶绿素,4.5068,ug/l,,,,
2020-09-14T13:39:26.218Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.11369,米,仪器速度,-1.33,米/秒,温度,20.977,℃,电导率,0.299,S/m,压力,5.142,bar,盐度,0.6273,psu,声速,1478.39,m/s,PH值,46.1131,,浊度,0,ug/l,叶绿素,3.8836,ug/l,,,,
2020-09-14T13:39:26.259Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.04109,米,仪器速度,-1.77,米/秒,温度,20.796,℃,电导率,0.679,S/m,压力,5.069,bar,盐度,0.0993,psu,声速,1479.33,m/s,PH值,6.39663,,浊度,0,ug/l,叶绿素,5.434,ug/l,,,,
2020-09-14T13:39:26.301Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.87645,米,仪器速度,19.89,米/秒,温度,21.011,℃,电导率,0.829,S/m,压力,5.909,bar,盐度,0.2263,psu,声速,1482.96,m/s,PH值,60.7149,,浊度,0,ug/l,叶绿素,4.3776,ug/l,,,,
2020-09-14T13:39:26.344Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.80684,米,仪器速度,-1.62,米/秒,温度,20.955,℃,电导率,0.639,S/m,压力,5.839,bar,盐度,0.4093,psu,声速,1481.87,m/s,PH值,70.1062,,浊度,0,ug/l,叶绿素,2.1584,ug/l,,,,
2020-09-14T13:39:26.385Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.72927,米,仪器速度,-1.89,米/秒,温度,21.17,℃,电导率,0.679,S/m,压力,5.761,bar,盐度,0.3113,psu,声速,1486.2,m/s,PH值,19.1656,,浊度,0,ug/l,叶绿素,3.7392,ug/l,,,,
2020-09-14T13:39:26.429Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.68154,米,仪器速度,-1.08,米/秒,温度,20.835,℃,电导率,1.139,S/m,压力,5.713,bar,盐度,0.6233,psu,声速,1477.4,m/s,PH值,32.2685,,浊度,0,ug/l,叶绿素,4.3624,ug/l,,,,
2020-09-14T13:39:26.469Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.61889,米,仪器速度,-1.57,米/秒,温度,20.667,℃,电导率,0.759,S/m,压力,5.65,bar,盐度,0.7023,psu,声速,1485.84,m/s,PH值,4.50238,,浊度,0,ug/l,叶绿素,0.3268,ug/l,,,,
2020-09-14T13:39:26.511Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.56817,米,仪器速度,-1.21,米/秒,温度,20.563,℃,电导率,0.749,S/m,压力,5.599,bar,盐度,0.3733,psu,声速,1486.67,m/s,PH值,74.5943,,浊度,0,ug/l,叶绿素,0.1596,ug/l,,,,
2020-09-14T13:39:26.553Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.50353,米,仪器速度,-1.54,米/秒,温度,20.611,℃,电导率,0.839,S/m,压力,5.534,bar,盐度,0.9163,psu,声速,1480.63,m/s,PH值,5.14039,,浊度,0,ug/l,叶绿素,6.9008,ug/l,,,,
2020-09-14T13:39:26.595Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.44187,米,仪器速度,-1.47,米/秒,温度,20.311,℃,电导率,0.309,S/m,压力,5.472,bar,盐度,0.2023,psu,声速,1485.03,m/s,PH值,12.9415,,浊度,0,ug/l,叶绿素,1.71,ug/l,,,,
2020-09-14T13:39:26.637Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.37027,米,仪器速度,-1.7,米/秒,温度,20.95,℃,电导率,0.839,S/m,压力,5.4,bar,盐度,0.6943,psu,声速,1479.5,m/s,PH值,63.3503,,浊度,0,ug/l,叶绿素,4.712,ug/l,,,,
2020-09-14T13:39:26.679Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.29767,米,仪器速度,-1.73,米/秒,温度,21.177,℃,电导率,0.169,S/m,压力,5.327,bar,盐度,0.1253,psu,声速,1477.32,m/s,PH值,11.7153,,浊度,0,ug/l,叶绿素,0.0608,ug/l,,,,
2020-09-14T13:39:26.722Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.22308,米,仪器速度,-1.73,米/秒,温度,20.526,℃,电导率,0.649,S/m,压力,5.252,bar,盐度,0.3883,psu,声速,1478.98,m/s,PH值,62.9862,,浊度,0,ug/l,叶绿素,6.6424,ug/l,,,,
2020-09-14T13:39:26.764Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.16043,米,仪器速度,-1.49,米/秒,温度,20.72,℃,电导率,0.949,S/m,压力,5.189,bar,盐度,0.8553,psu,声速,1478.77,m/s,PH值,44.5004,,浊度,0,ug/l,叶绿素,4.1648,ug/l,,,,
2020-09-14T13:39:26.805Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.10076,米,仪器速度,-1.46,米/秒,温度,21.1,℃,电导率,0.929,S/m,压力,5.129,bar,盐度,0.6503,psu,声速,1479.24,m/s,PH值,57.6799,,浊度,0,ug/l,叶绿素,5.2592,ug/l,,,,
2020-09-14T13:39:26.848Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.03115,米,仪器速度,-1.62,米/秒,温度,20.747,℃,电导率,0.879,S/m,压力,5.059,bar,盐度,0.3363,psu,声速,1484.54,m/s,PH值,45.1838,,浊度,0,ug/l,叶绿素,2.014,ug/l,,,,
2020-09-14T13:39:26.889Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.87645,米,仪器速度,20.62,米/秒,温度,20.549,℃,电导率,0.489,S/m,压力,5.909,bar,盐度,0.7533,psu,声速,1481.17,m/s,PH值,47.4107,,浊度,0,ug/l,叶绿素,4.104,ug/l,,,,
2020-09-14T13:39:26.932Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.80982,米,仪器速度,-1.55,米/秒,温度,20.62,℃,电导率,0.769,S/m,压力,5.842,bar,盐度,0.7123,psu,声速,1478.54,m/s,PH值,22.2652,,浊度,0,ug/l,叶绿素,5.5708,ug/l,,,,
2020-09-14T13:39:26.974Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.75513,米,仪器速度,-1.3,米/秒,温度,20.658,℃,电导率,0.229,S/m,压力,5.787,bar,盐度,0.8563,psu,声速,1479.43,m/s,PH值,75.8086,,浊度,0,ug/l,叶绿素,0.9424,ug/l,,,,
2020-09-14T13:39:27.016Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.7064,米,仪器速度,-1.16,米/秒,温度,20.371,℃,电导率,1.099,S/m,压力,5.738,bar,盐度,0.9243,psu,声速,1479.65,m/s,PH值,45.4941,,浊度,0,ug/l,叶绿素,2.2496,ug/l,,,,
2020-09-14T13:39:27.059Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.62883,米,仪器速度,-1.8,米/秒,温度,20.996,℃,电导率,0.779,S/m,压力,5.66,bar,盐度,0.4363,psu,声速,1481.38,m/s,PH值,5.10756,,浊度,0,ug/l,叶绿素,4.332,ug/l,,,,
2020-09-14T13:39:27.101Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.57811,米,仪器速度,-1.21,米/秒,温度,20.974,℃,电导率,1.049,S/m,压力,5.609,bar,盐度,0.1883,psu,声速,1478.04,m/s,PH值,9.87975,,浊度,0,ug/l,叶绿素,4.5676,ug/l,,,,
2020-09-14T13:39:27.141Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.53038,米,仪器速度,-1.19,米/秒,温度,20.306,℃,电导率,0.939,S/m,压力,5.561,bar,盐度,0.8373,psu,声速,1482.42,m/s,PH值,38.5982,,浊度,0,ug/l,叶绿素,4.6056,ug/l,,,,
2020-09-14T13:39:27.183Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.4538,米,仪器速度,-1.82,米/秒,温度,20.403,℃,电导率,0.849,S/m,压力,5.484,bar,盐度,0.3893,psu,声速,1477.83,m/s,PH值,17.572,,浊度,0,ug/l,叶绿素,6.4524,ug/l,,,,
2020-09-14T13:39:27.226Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.39314,米,仪器速度,-1.41,米/秒,温度,20.407,℃,电导率,0.829,S/m,压力,5.423,bar,盐度,0.8813,psu,声速,1481.78,m/s,PH值,16.1106,,浊度,0,ug/l,叶绿素,3.8228,ug/l,,,,
2020-09-14T13:39:27.267Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.34441,米,仪器速度,-1.19,米/秒,温度,20.607,℃,电导率,0.469,S/m,压力,5.374,bar,盐度,0.2463,psu,声速,1481.52,m/s,PH值,1.44917,,浊度,0,ug/l,叶绿素,2.3864,ug/l,,,,
2020-09-14T13:39:27.310Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.26485,米,仪器速度,-1.85,米/秒,温度,20.832,℃,电导率,0.749,S/m,压力,5.294,bar,盐度,0.3523,psu,声速,1481.97,m/s,PH值,15.2012,,浊度,0,ug/l,叶绿素,1.2388,ug/l,,,,
2020-09-14T13:39:27.351Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.19126,米,仪器速度,-1.79,米/秒,温度,20.641,℃,电导率,0.909,S/m,压力,5.22,bar,盐度,0.2703,psu,声速,1482.92,m/s,PH值,46.0608,,浊度,0,ug/l,叶绿素,1.71,ug/l,,,,
2020-09-14T13:39:27.393Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.14054,米,仪器速度,-1.21,米/秒,温度,21.262,℃,电导率,0.299,S/m,压力,5.169,bar,盐度,0.1403,psu,声速,1484.77,m/s,PH值,38.6448,,浊度,0,ug/l,叶绿素,4.8564,ug/l,,,,
2020-09-14T13:39:27.435Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.08982,米,仪器速度,-1.21,米/秒,温度,21.065,℃,电导率,1.069,S/m,压力,5.118,bar,盐度,0.5033,psu,声速,1481.23,m/s,PH值,22.2771,,浊度,0,ug/l,叶绿素,6.422,ug/l,,,,
2020-09-14T13:39:27.477Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.74618,米,仪器速度,15.63,米/秒,温度,21.207,℃,电导率,0.789,S/m,压力,5.778,bar,盐度,0.6823,psu,声速,1477.79,m/s,PH值,12.3695,,浊度,0,ug/l,叶绿素,5.9736,ug/l,,,,
2020-09-14T13:39:27.520Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.68551,米,仪器速度,-1.41,米/秒,温度,20.344,℃,电导率,0.589,S/m,压力,5.717,bar,盐度,0.3503,psu,声速,1482.59,m/s,PH值,75.7667,,浊度,0,ug/l,叶绿素,5.852,ug/l,,,,
2020-09-14T13:39:27.563Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.6348,米,仪器速度,-1.18,米/秒,温度,21.135,℃,电导率,0.199,S/m,压力,5.666,bar,盐度,0.8463,psu,声速,1485.69,m/s,PH值,68.333,,浊度,0,ug/l,叶绿素,0.0152,ug/l,,,,
2020-09-14T13:39:27.604Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.56717,米,仪器速度,-1.65,米/秒,温度,20.326,℃,电导率,0.549,S/m,压力,5.598,bar,盐度,0.4353,psu,声速,1482.21,m/s,PH值,67.8821,,浊度,0,ug/l,叶绿素,2.5992,ug/l,,,,
2020-09-14T13:39:27.647Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.50054,米,仪器速度,-1.55,米/秒,温度,20.409,℃,电导率,0.789,S/m,压力,5.531,bar,盐度,0.9763,psu,声速,1481.6,m/s,PH值,51.4684,,浊度,0,ug/l,叶绿素,5.89,ug/l,,,,
2020-09-14T13:39:27.689Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.45181,米,仪器速度,-1.16,米/秒,温度,20.675,℃,电导率,1.049,S/m,压力,5.482,bar,盐度,0.9413,psu,声速,1481.26,m/s,PH值,17.6736,,浊度,0,ug/l,叶绿素,4.0052,ug/l,,,,
2020-09-14T13:39:27.731Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.40209,米,仪器速度,-1.18,米/秒,温度,20.354,℃,电导率,0.889,S/m,压力,5.432,bar,盐度,0.6143,psu,声速,1481.78,m/s,PH值,27.0601,,浊度,0,ug/l,叶绿素,4.8032,ug/l,,,,
2020-09-14T13:39:27.772Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.35137,米,仪器速度,-1.24,米/秒,温度,20.788,℃,电导率,0.549,S/m,压力,5.381,bar,盐度,0.8193,psu,声速,1481.99,m/s,PH值,41.4318,,浊度,0,ug/l,叶绿素,0.8892,ug/l,,,,
2020-09-14T13:39:27.814Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.29767,米,仪器速度,-1.28,米/秒,温度,20.755,℃,电导率,1.009,S/m,压力,5.327,bar,盐度,0.6123,psu,声速,1482.81,m/s,PH值,28.5357,,浊度,0,ug/l,叶绿素,0.4788,ug/l,,,,
2020-09-14T13:39:27.857Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.24098,米,仪器速度,-1.32,米/秒,温度,21.292,℃,电导率,0.969,S/m,压力,5.27,bar,盐度,0.0763,psu,声速,1479.22,m/s,PH值,65.7581,,浊度,0,ug/l,叶绿素,0.76,ug/l,,,,
2020-09-14T13:39:27.899Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.16242,米,仪器速度,-1.87,米/秒,温度,20.345,℃,电导率,0.269,S/m,压力,5.191,bar,盐度,0.4673,psu,声速,1482.2,m/s,PH值,59.5873,,浊度,0,ug/l,叶绿素,4.2408,ug/l,,,,
2020-09-14T13:39:27.941Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.08584,米,仪器速度,-1.82,米/秒,温度,20.345,℃,电导率,0.569,S/m,压力,5.114,bar,盐度,0.9563,psu,声速,1480.76,m/s,PH值,21.3309,,浊度,0,ug/l,叶绿素,-0.3344,ug/l,,,,
2020-09-14T13:39:27.984Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.11568,米,仪器速度,0.69,米/秒,温度,20.334,℃,电导率,0.199,S/m,压力,5.144,bar,盐度,0.6403,psu,声速,1486.76,m/s,PH值,51.1449,,浊度,0,ug/l,叶绿素,6.7032,ug/l,,,,
2020-09-14T13:39:28.025Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.04109,米,仪器速度,-1.82,米/秒,温度,21.192,℃,电导率,0.659,S/m,压力,5.069,bar,盐度,1.0403,psu,声速,1480.75,m/s,PH值,70.2506,,浊度,0,ug/l,叶绿素,5.7304,ug/l,,,,
2020-09-14T13:39:28.067Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.90629,米,仪器速度,20.6,米/秒,温度,20.589,℃,电导率,0.659,S/m,压力,5.939,bar,盐度,0.1123,psu,声速,1479.95,m/s,PH值,67.0798,,浊度,0,ug/l,叶绿素,4.332,ug/l,,,,
2020-09-14T13:39:28.111Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.83867,米,仪器速度,-1.54,米/秒,温度,20.451,℃,电导率,1.059,S/m,压力,5.871,bar,盐度,0.3963,psu,声速,1483.55,m/s,PH值,7.0107,,浊度,0,ug/l,叶绿素,6.46,ug/l,,,,
2020-09-14T13:39:28.152Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.778,米,仪器速度,-1.48,米/秒,温度,21.167,℃,电导率,0.749,S/m,压力,5.81,bar,盐度,0.6933,psu,声速,1485.45,m/s,PH值,68.3658,,浊度,0,ug/l,叶绿素,6.3004,ug/l,,,,
2020-09-14T13:39:28.194Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.72828,米,仪器速度,-1.18,米/秒,温度,21.195,℃,电导率,0.809,S/m,压力,5.76,bar,盐度,0.8983,psu,声速,1483.09,m/s,PH值,9.4607,,浊度,0,ug/l,叶绿素,-0.0988,ug/l,,,,
2020-09-14T13:39:28.236Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.67358,米,仪器速度,-1.3,米/秒,温度,21.118,℃,电导率,1.099,S/m,压力,5.705,bar,盐度,0.1063,psu,声速,1481.37,m/s,PH值,45.7256,,浊度,0,ug/l,叶绿素,-0.0684,ug/l,,,,
2020-09-14T13:39:28.278Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.598,米,仪器速度,-1.8,米/秒,温度,20.983,℃,电导率,0.569,S/m,压力,5.629,bar,盐度,0.6323,psu,声速,1483.51,m/s,PH值,64.5443,,浊度,0,ug/l,叶绿素,1.368,ug/l,,,,
2020-09-14T13:39:28.320Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.51844,米,仪器速度,-1.89,米/秒,温度,20.823,℃,电导率,0.539,S/m,压力,5.549,bar,盐度,0.8023,psu,声速,1485.64,m/s,PH值,65.4647,,浊度,0,ug/l,叶绿素,2.546,ug/l,,,,
2020-09-14T13:39:28.362Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.45082,米,仪器速度,-1.61,米/秒,温度,21.217,℃,电导率,0.759,S/m,压力,5.481,bar,盐度,0.9363,psu,声速,1481.59,m/s,PH值,10.2245,,浊度,0,ug/l,叶绿素,1.4668,ug/l,,,,
2020-09-14T13:39:28.403Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.38021,米,仪器速度,-1.72,米/秒,温度,20.757,℃,电导率,0.919,S/m,压力,5.41,bar,盐度,0.8753,psu,声速,1482,m/s,PH值,64.7849,,浊度,0,ug/l,叶绿素,1.1856,ug/l,,,,
2020-09-14T13:39:28.445Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.30165,米,仪器速度,-1.87,米/秒,温度,20.971,℃,电导率,0.179,S/m,压力,5.331,bar,盐度,1.0523,psu,声速,1485.85,m/s,PH值,37.3998,,浊度,0,ug/l,叶绿素,2.6676,ug/l,,,,
2020-09-14T13:39:28.487Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.23203,米,仪器速度,-1.66,米/秒,温度,20.954,℃,电导率,0.689,S/m,压力,5.261,bar,盐度,0.5183,psu,声速,1486.69,m/s,PH值,9.85469,,浊度,0,ug/l,叶绿素,3.2604,ug/l,,,,
2020-09-14T13:39:28.530Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.15446,米,仪器速度,-1.8,米/秒,温度,20.634,℃,电导率,0.239,S/m,压力,5.183,bar,盐度,0.7223,psu,声速,1482.17,m/s,PH值,21.4293,,浊度,0,ug/l,叶绿素,4.9552,ug/l,,,,
2020-09-14T13:39:28.571Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.08883,米,仪器速度,-1.6,米/秒,温度,20.562,℃,电导率,0.619,S/m,压力,5.117,bar,盐度,0.6953,psu,声速,1482.76,m/s,PH值,57.3842,,浊度,0,ug/l,叶绿素,-0.038,ug/l,,,,
2020-09-14T13:39:28.613Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.8148,米,仪器速度,17.29,米/秒,温度,20.704,℃,电导率,1.029,S/m,压力,5.847,bar,盐度,0.3453,psu,声速,1486.1,m/s,PH值,32.9834,,浊度,0,ug/l,叶绿素,4.408,ug/l,,,,
2020-09-14T13:39:28.656Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.76408,米,仪器速度,-1.18,米/秒,温度,21.299,℃,电导率,0.459,S/m,压力,5.796,bar,盐度,0.4673,psu,声速,1479.43,m/s,PH值,74.9195,,浊度,0,ug/l,叶绿素,5.4188,ug/l,,,,
2020-09-14T13:39:28.697Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.6885,米,仪器速度,-1.84,米/秒,温度,20.954,℃,电导率,0.159,S/m,压力,5.72,bar,盐度,0.1723,psu,声速,1483.71,m/s,PH值,71.801,,浊度,0,ug/l,叶绿素,1.5656,ug/l,,,,
2020-09-14T13:39:28.741Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.62485,米,仪器速度,-1.45,米/秒,温度,21.166,℃,电导率,0.999,S/m,压力,5.656,bar,盐度,0.1293,psu,声速,1483.85,m/s,PH值,56.4988,,浊度,0,ug/l,叶绿素,6.6728,ug/l,,,,
2020-09-14T13:39:28.782Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.55723,米,仪器速度,-1.65,米/秒,温度,20.694,℃,电导率,1.099,S/m,压力,5.588,bar,盐度,0.0763,psu,声速,1477.06,m/s,PH值,31.1199,,浊度,0,ug/l,叶绿素,0.9804,ug/l,,,,
2020-09-14T13:39:28.825Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.47568,米,仪器速度,-1.9,米/秒,温度,21.199,℃,电导率,0.679,S/m,压力,5.506,bar,盐度,0.6283,psu,声速,1477.73,m/s,PH值,23.9468,,浊度,0,ug/l,叶绿素,1.2388,ug/l,,,,
2020-09-14T13:39:28.867Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.39513,米,仪器速度,-1.92,米/秒,温度,21.263,℃,电导率,0.669,S/m,压力,5.425,bar,盐度,0.5143,psu,声速,1481.94,m/s,PH值,8.57643,,浊度,0,ug/l,叶绿素,2.9944,ug/l,,,,
2020-09-14T13:39:28.908Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.33148,米,仪器速度,-1.55,米/秒,温度,20.834,℃,电导率,0.759,S/m,压力,5.361,bar,盐度,0.7733,psu,声速,1485.61,m/s,PH值,67.3209,,浊度,0,ug/l,叶绿素,4.256,ug/l,,,,
2020-09-14T13:39:28.950Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.27877,米,仪器速度,-1.25,米/秒,温度,20.996,℃,电导率,0.319,S/m,压力,5.308,bar,盐度,0.2853,psu,声速,1484.95,m/s,PH值,6.07826,,浊度,0,ug/l,叶绿素,4.0584,ug/l,,,,
2020-09-14T13:39:28.992Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.22905,米,仪器速度,-1.18,米/秒,温度,21.234,℃,电导率,0.449,S/m,压力,5.258,bar,盐度,0.5283,psu,声速,1481.01,m/s,PH值,46.4961,,浊度,0,ug/l,叶绿素,1.6036,ug/l,,,,
2020-09-14T13:39:29.034Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.17535,米,仪器速度,-1.28,米/秒,温度,20.713,℃,电导率,0.769,S/m,压力,5.204,bar,盐度,0.6383,psu,声速,1486.11,m/s,PH值,22.0887,,浊度,0,ug/l,叶绿素,5.2668,ug/l,,,,
2020-09-14T13:39:29.076Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.12861,米,仪器速度,-1.11,米/秒,温度,20.847,℃,电导率,0.539,S/m,压力,5.157,bar,盐度,0.3983,psu,声速,1484.53,m/s,PH值,24.5106,,浊度,0,ug/l,叶绿素,4.0432,ug/l,,,,
2020-09-14T13:39:29.117Z,MVP4000,MFish-8,GPS,KX,1,0,仪器深度,5.05402,米,仪器速度,-1.82,米/秒,温度,21.127,℃,电导率,0.399,S/m,压力,5.082,bar,盐度,0.7723,psu,声速,1478.05,m/s,PH值,0.435323,,浊度,0,ug/l,叶绿素,4.4764,ug/l,,,,
